vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#srfBind_Cn_Nose,vBones#srfBind_Lf_Ear,vBones#srfBind_Rt_Ear,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmC,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmC,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegB,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_LegD,vBones#srfBind_Lf_FootA,vBones#srfBind_Lf_FootB,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegB,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_LegD,vBones#srfBind_Rt_FootA,vBones#srfBind_Lf_FootB 1,vBones#srfBind_Lf_FootB 2,vBones#srfBind_Lf_FootB 3,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#srfBind_Cn_Nose,aBones#srfBind_Lf_Ear,aBones#srfBind_Rt_Ear,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmC,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmC,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegB,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_LegD,aBones#srfBind_Lf_FootA,aBones#srfBind_Lf_FootB,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegB,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_LegD,aBones#srfBind_Rt_FootA,aBones#srfBind_Lf_FootB 1,aBones#srfBind_Lf_FootB 2,aBones#srfBind_Lf_FootB 3,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#srfBind_Cn_Nose,p0Bones#srfBind_Lf_Ear,p0Bones#srfBind_Rt_Ear,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmC,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmC,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegB,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_LegD,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Lf_FootB,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegB,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_LegD,p0Bones#srfBind_Rt_FootA,p0Bones#srfBind_Lf_FootB 1,p0Bones#srfBind_Lf_FootB 2,p0Bones#srfBind_Lf_FootB 3,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#srfBind_Cn_Nose,pBones#srfBind_Lf_Ear,pBones#srfBind_Rt_Ear,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmC,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmC,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegB,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_LegD,pBones#srfBind_Lf_FootA,pBones#srfBind_Lf_FootB,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegB,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_LegD,pBones#srfBind_Rt_FootA,pBones#srfBind_Lf_FootB 1,pBones#srfBind_Lf_FootB 2,pBones#srfBind_Lf_FootB 3,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#srfBind_Cn_Nose,wBones#srfBind_Lf_Ear,wBones#srfBind_Rt_Ear,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmC,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmC,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegB,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_LegD,wBones#srfBind_Lf_FootA,wBones#srfBind_Lf_FootB,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegB,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_LegD,wBones#srfBind_Rt_FootA,wBones#srfBind_Lf_FootB 1,wBones#srfBind_Lf_FootB 2,wBones#srfBind_Lf_FootB 3,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,45.19767,11.92861,17.92243,17.92243,33.04315,55.33036,0,0,0,0,44.63306,0,23.22893,64.09571,67.63587,0,0,126.4818,184.3956,110.5305,0,90.5997,0,21.9183,0,253.0481,0,296.3636,0,181.7433,0,0,0,14.09489,489.5324,118.0991,422.8244,422.8244,458.7801,722.7693,0,0,0,0,2007.085,0,287.0827,1510.322,547.0244,0,0,334.0348,4095.988,1470.765,0,2831.11,0,1657.235,0,790.6326,0,347.0661,0,5593.556,0,0,0,0.0006788084,0.05845584,0.4472134,0.6799223,0.6799223,0.2266621,0.2956586,0,0,0,0,0.2991141,0,0.06265511,0.1534531,0.1072632,0,0,0.1124807,1,0.1810506,0,0.6155999,0,0.1990146,0,0.1285192,0,0.0781185,0,0.6340439,0,0,0,0.0006339279,0.0502184,0.4616579,0.5162732,0.5162732,0.1789746,0.3069429,0,0,0,0,0.2408893,0,0.07927477,0.1507358,0.100538,0,0,0.1216314,0.4714656,0.1482551,0,0.3392415,0,0.1778748,0,0.2575155,0,0.2500233,0,0.5178782,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.3013842,0.2675346
0,48.85278,12.89348,29.38736,29.38736,44.06122,77.08881,0,0,0,0,80.17963,0,13.68847,13.73984,81.05349,0,0,115.3037,47.86221,148.6874,0,184.9719,0,51.99607,0,260.6385,0,284.8012,0,132.3826,0,0,0,17.22674,238.8672,137.91,289.2826,289.2826,306.3136,895.8874,0,0,0,0,1342.774,0,350.7004,721.8916,79.62239,0,0,254.2936,1465.151,699.5917,0,684.0127,0,461.5356,0,1252.385,0,1085.326,0,6130.585,0,0,0,0.0008296377,0.02852351,0.5222328,0.4651805,0.4651805,0.1513354,0.366475,0,0,0,0,0.2001125,0,0.07653952,0.07334628,0.01561274,0,0,0.08562914,0.3577039,0.08611944,0,0.1487325,0,0.05542506,0,0.2035781,0,0.2442878,0,0.6949176,0,0,0,0.0006939014,0.06399108,0.499788,0.5257257,0.5257257,0.1403132,0.3203115,0,0,0,0,0.2451254,0,0.09000752,0.08524598,0.09438998,0,0,0.1475693,0.365746,0.1495156,0,0.3893854,0,0.1255785,0,0.2844865,0,0.2753128,0,0.5700055,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2512695,0.2829517
0,47.55212,14.82489,36.13856,36.13856,52.49495,106.2404,0,0,0,0,118.1645,0,25.4571,10.27921,82.27843,0,0,106.7234,0,132.0949,0,162.2703,0,40.11109,0,243.4547,0,248.6212,0,141.515,0,0,0,14.41508,890.2081,159.2448,266.4675,266.4675,155.2126,535.3094,0,0,0,0,1389.187,0,174.4439,0,590.4962,0,0,701.4019,254.2936,1813.247,0,2531.505,0,1269.479,0,2634.598,0,1926.166,0,5116.72,0,0,0,0.0006942283,0.1063012,0.6030225,0.4284928,0.4284928,0.07668341,0.2189756,0,0,0,0,0.2070294,0,0.03807197,0,0.1157873,0,0,0.2361854,0.06208358,0.22321,0,0.5504534,0,0.1524497,0,0.4282602,0,0.4335462,0,0.5799934,0,0,0,0.0006438724,0.09230006,0.4950067,0.5019478,0.5019478,0.09311763,0.3127864,0,0,0,0,0.2528293,0,0.09528328,0.03770243,0.1281226,0,0,0.2969195,0.2188396,0.1955435,0,0.5186197,0,0.1264475,0,0.3510236,0,0.4130376,0,0.5176111,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2985736,0.3093655
0,30.00411,17.60519,38.31467,38.31467,56.7508,113.8216,0,0,0,0,79.57106,0,19.50345,8.882252,72.24886,0,0,83.34183,7.506873,87.63525,0,77.90693,0,8.223367,0,191.7258,0,184.4109,0,281.5563,0,0,0,10.65843,1191.685,112.6031,383.5124,383.5124,0,1160.419,0,0,0,0,2738.211,0,1109.588,142.4329,1019.046,0,0,1009.671,0,1722.147,0,2843.624,0,906.44,0,3158.634,0,2685.134,0,2834.243,0,0,0,0.0005133087,0.142301,0.4264013,0.6167067,0.6167067,0,0.4746851,0,0,0,0,0.4080733,0,0.242165,0.01447159,0.1998195,0,0,0.33999,0,0.2119956,0,0.6183211,0,0.1088529,0,0.5134435,0,0.6043764,0,0.3212688,0,0,0,0.0005152267,0.112616,0.4161494,0.4747673,0.4747673,0.06596696,0.3411788,0,0,0,0,0.2523003,0,0.1216213,0.01775786,0.2077825,0,0,0.4699757,0.154672,0.2114657,0,0.5440654,0,0.1418649,0,0.3885437,0,0.5210865,0,0.4024677,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.3799748,0.3222159
0,42.74662,18.11788,38.13037,38.13037,56.40216,97.44089,0,0,0,0,59.39522,0,17.40398,3.936636,53.88556,0,0,49.69626,7.783291,37.92661,0,16.86961,0,30.53932,0,176.4987,0,94.90631,0,290.5257,0,0,0,7.214835,935.3545,79.62239,241.5067,241.5067,159.2448,440.4496,0,0,0,0,931.9594,0,198.2582,100.7152,1364.785,0,0,2969.708,278.1091,2542.501,0,3985.028,0,1274.961,0,1918.58,0,2848.97,0,2224.061,0,0,0,0.0003474655,0.1116922,0.3015113,0.3883546,0.3883546,0.07867552,0.1801719,0,0,0,0,0.1388891,0,0.04326937,0.01023296,0.2676136,0,0,1,0.06789794,0.3129807,0,0.8665093,0,0.153108,0,0.3118697,0,0.6412532,0,0.252103,0,0,0,0.0003542401,0.1162428,0.2922265,0.4098929,0.4098929,0.07768392,0.3206677,0,0,0,0,0.2215361,0,0.1326803,0.02746906,0.2693661,0,0,0.6022696,0.2644919,0.2165846,0,0.5488984,0,0.1596372,0,0.3525353,0,0.5440753,0,0.3114033,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.3246962,0.3065068
0,34.40094,17.76452,36.31356,36.31356,51.41021,83.67085,0,0,0,0,81.69413,0,24.03376,0,21.16621,0,0,49.28347,17.03582,53.95088,0,149.717,0,71.73023,0,180.1581,0,0,0,240.5268,0,0,0,3.822445,1022.772,35.60821,201.4305,201.4305,266.4675,1177.772,0,0,0,0,1036.931,0,590.4962,222.3733,2489.582,0,0,1935.688,3171.855,883.0577,0,271.1841,0,2362.302,0,1677.766,0,2144.824,0,2640.368,0,0,0,0.0001840885,0.1221308,0.1348399,0.3239101,0.3239101,0.1316493,0.4817837,0,0,0,0,0.154533,0,0.1288744,0.02259377,0.4881691,0,0,0.6518108,0.774381,0.108704,0,0.05896661,0,0.283685,0,0.2727249,0,0.4827622,0,0.2992925,0,0,0,0.0002270181,0.1133516,0.1805151,0.3305234,0.3294909,0.09925891,0.3353606,0,0,0,0,0.2031386,0,0.1598981,0.05556286,0.2986986,0,0,0.5476551,0.4233856,0.1730703,0,0.4379774,0,0.1604199,0,0.2870634,0,0.4793131,0,0.2600856,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2622103,0.2681732
0,48.54903,17.44441,32.85072,32.85072,44.12513,66.81853,0,0,0,0,75.72424,0,4.279575,6.920994,76.33578,0,0,113.803,88.68208,26.77867,0,140.9862,0,7.412442,0,154.7621,0,71.56306,0,166.8945,0,0,0,1.178189,635.9841,0,133.2337,133.2337,249.2576,522.1194,0,0,0,0,1643.405,0,1302.023,1401.455,661.3944,0,0,595.8402,2317.867,1183.678,0,2002.974,0,332.1314,0,1455.6,0,1622.048,0,1986.765,0,0,0,5.674144E-05,0.07594386,0,0.2142464,0.2142464,0.1231467,0.2135801,0,0,0,0,0.2449152,0,0.2841635,0.1423919,0.1296894,0,0,0.2006393,0.5658872,0.1457103,0,0.4355291,0,0.03988512,0,0.2366112,0,0.3650946,0,0.2252049,0,0,0,0.0001729013,0.09734737,0.145481,0.2530161,0.2517117,0.1086193,0.2972514,0,0,0,0,0.1989696,0,0.1842773,0.08912615,0.2662489,0,0,0.4198125,0.4837092,0.1394287,0,0.4069804,0,0.13518,0,0.229201,0,0.3703437,0,0.233827,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2015291,0.2261826
0,32.28839,16.78589,30.6774,30.70036,40.70382,58.63124,0,0,0,0,42.41575,0,39.04315,53.76778,84.38349,0,0,133.6645,165.9545,18.91674,0,74.22083,0,6.71435,0,158.0955,0,125.6266,0,117.2848,0,0,0,3.512767,1140.581,50.35762,112.6031,106.8246,191.7561,759.5509,0,0,0,0,1267.98,0,712.1656,1107.873,1169.67,0,0,689.5514,900.1234,829.7576,0,2494.924,0,815.1114,0,953.4794,0,1103.86,0,1473.349,0,0,0,0.0001691744,0.1361986,0.1906925,0.1810712,0.1717792,0.09473787,0.3107047,0,0,0,0,0.1889661,0,0.1554285,0.1125631,0.2293544,0,0,0.232195,0.2197573,0.1021428,0,0.5424992,0,0.0978854,0,0.1549903,0,0.2484595,0,0.167008,0,0,0,0.000193461,0.0865635,0.1877892,0.2275897,0.2260133,0.09867315,0.2729868,0,0,0,0,0.1922025,0,0.2160296,0.1140059,0.2486533,0,0,0.3660582,0.5172831,0.1056336,0,0.352116,0,0.1229086,0,0.2156099,0,0.2586596,0,0.1987668,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1945026,0.2000732
0,14.34187,15.79123,29.36337,29.36337,37.92661,59.78533,0,0,0,0,33.4668,0,62.79664,90.72402,54.32822,0,0,110.6452,135.9226,42.91109,0,8.961206,0,32.09144,0,167.0295,0,162.4439,0,68.91529,0,0,0,6.891544,167.0173,94.21048,146.8164,151.0729,155.2126,658.5125,0,0,0,0,1543.95,0,889.4957,929.2344,1552.957,0,0,1212.779,2455.734,674.6805,0,1318.956,0,1504.855,0,1142.247,0,595.8402,0,2153.674,0,0,0,0.0003318959,0.01994381,0.3567529,0.236088,0.2429326,0.07668341,0.2693735,0,0,0,0,0.2300936,0,0.1941303,0.0944129,0.3045113,0,0,0.4083832,0.5995462,0.08305288,0,0.2867953,0,0.1807156,0,0.185675,0,0.1341132,0,0.2441245,0,0,0,0.0002309022,0.05992796,0.2579214,0.2486928,0.2484429,0.08579036,0.2177181,0,0,0,0,0.1749363,0,0.243446,0.1280346,0.2318638,0,0,0.4045045,0.5268456,0.0895114,0,0.2913864,0,0.1070608,0,0.2299361,0,0.1696767,0,0.1856707,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1929337,0.1867544
0,15.1073,14.91962,29.09829,29.07407,34.76758,55.26667,0,0,0,0,26.48773,0,33.12831,59.73818,3.560822,0,0,70.2015,54.06827,61.03309,0,52.90932,0,43.86895,0,130.0685,0,182.2969,0,7.962241,0,0,0,5.653307,473.7369,71.21642,174.4439,174.4439,146.8164,188.421,0,0,0,0,391.6906,0,1798.502,1891.289,985.5217,0,0,2162.194,3649.641,633.9872,0,174.4439,0,729.7528,0,2203.727,0,450.4126,0,440.4496,0,0,0,0.0002722626,0.05656967,0.2696798,0.2805144,0.2805144,0.07253524,0.07707618,0,0,0,0,0.05837332,0,0.3925188,0.1921604,0.1932458,0,0,0.7280831,0.8910283,0.07804355,0,0.0379313,0,0.08763482,0,0.3582211,0,0.10138,0,0.04992609,0,0,0,0.0002327555,0.0464947,0.2937218,0.2863808,0.2859364,0.08254415,0.1715592,0,0,0,0,0.1413089,0,0.2463592,0.1310163,0.2124796,0,0,0.4470347,0.5159171,0.07457213,0,0.1921668,0,0.0904535,0,0.2578697,0,0.1419656,0,0.1851922,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1660148,0.1787874
0,8.137257,13.42871,26.13972,26.11275,30.65443,52.896,0,0,0,0,39.13326,0,26.80496,3.140349,31.73829,0,0,1.18694,67.58377,72.85089,0,58.83514,0,66.22549,0,63.08764,0,197.3629,0,16.57474,0,0,0,2.965476,151.0729,87.22195,244.1177,241.5067,170.771,396.5165,0,0,0,0,969.9598,0,1047.274,1153.844,1011.553,0,0,873.6747,636.9801,409.1075,0,762.0508,0,87.22195,0,1534.063,0,266.4675,0,2466.554,0,0,0,0.0001428169,0.01803985,0.330289,0.3925532,0.3883546,0.08437009,0.1622005,0,0,0,0,0.1445523,0,0.2285649,0.1172339,0.1983502,0,0,0.2941955,0.1555132,0.05036096,0,0.1657012,0,0.01047434,0,0.2493656,0,0.05997716,0,0.2795902,0,0,0,0.00020106,0.03223575,0.2995577,0.3093426,0.3095391,0.09161969,0.1435613,0,0,0,0,0.1348944,0,0.2094241,0.1088692,0.1711903,0,0,0.3737826,0.3820002,0.06600934,0,0.1498124,0,0.06602482,0,0.2375528,0,0.1705848,0,0.2220403,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1794244,0.1717422
0,5.814797,10.94306,20.96558,20.96558,25.29053,47.7148,0,0,0,0,39.13326,0,61.76737,41.77989,59.92656,0,0,31.01993,46.35186,76.16948,0,33.4036,0,68.13398,0,108.0682,0,188.5978,0,77.0431,0,0,0,3.310061,306.3136,71.21642,185.0257,185.0257,219.5038,339.6809,0,0,0,0,1062.896,0,178.0411,657.549,497.2421,0,0,599.0237,984.2344,552.7888,0,773.6102,0,590.4962,0,1360.132,0,1496.829,0,2668.791,0,0,0,0.0001594121,0.03657738,0.2696798,0.2975304,0.2975304,0.1084467,0.1389511,0,0,0,0,0.1584026,0,0.03885704,0.06680888,0.09750162,0,0,0.2017113,0.2402923,0.06804807,0,0.1682147,0,0.07091173,0,0.2210926,0,0.33691,0,0.3025143,0,0,0,0.0001807285,0.03160108,0.2791341,0.2820222,0.2827603,0.1007659,0.1222942,0,0,0,0,0.1295659,0,0.1518903,0.07699081,0.1231492,0,0,0.2669111,0.2379424,0.06140834,0,0.1433801,0,0.06199431,0,0.1936234,0,0.2487572,0,0.2466885,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1718229,0.1596639
0,9.345982,8.961206,17.96169,17.96169,18.84212,39.97035,0,0,0,0,54.7673,0,67.77114,63.69882,68.85393,0,0,11.07105,13.53321,70.28173,0,7.600129,0,48.63601,0,150.1494,0,138.8104,0,119.0674,0,0,0,3.858897,249.2576,71.21642,133.2337,137.91,268.8362,254.2936,0,0,0,0,783.3826,0,651.7385,155.2126,304.2368,0,0,633.9872,447.5887,550.4903,0,699.5917,0,541.1986,0,280.3795,0,1531.167,0,1857.805,0,0,0,0.000185844,0.02976424,0.2696798,0.2142464,0.2217661,0.1328196,0.1040223,0,0,0,0,0.1167468,0,0.1422404,0.01577005,0.05965621,0,0,0.2134847,0.1092749,0.06776512,0,0.1521201,0,0.06499166,0,0.04557635,0,0.3446389,0,0.210587,0,0,0,0.0001902246,0.02727005,0.2596089,0.2290422,0.2310823,0.1008162,0.1090905,0,0,0,0,0.128556,0,0.1152056,0.04679951,0.1081071,0,0,0.1701981,0.1196968,0.05842732,0,0.162007,0,0.08031503,0,0.1978985,0,0.2977727,0,0.2762786,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1387973,0.150886
0,15.38452,7.506873,16.31775,16.27452,12.948,34.21616,0,0,0,0,68.30952,0,46.00098,69.01743,66.58618,0,0,10.07153,1.18694,55.21566,0,15.70176,0,31.78265,0,151.2435,0,87.95621,0,167.253,0,0,0,4.54186,188.421,61.67524,94.21048,94.21048,151.0729,181.567,0,0,0,0,737.5302,0,532.9355,337.8093,543.5364,0,0,159.2448,0,278.1091,0,516.0126,0,888.069,0,807.296,0,1410.474,0,2491.109,0,0,0,0.0002187354,0.02249965,0.2335496,0.1514951,0.1514951,0.07463815,0.07427247,0,0,0,0,0.1099135,0,0.1163119,0.03432241,0.1065792,0,0,0.05362304,0,0.03423511,0,0.1122024,0,0.1066468,0,0.1312279,0,0.3174729,0,0.2823736,0,0,0,0.0002214037,0.02630021,0.2251015,0.1706399,0.1723109,0.08493931,0.1014844,0,0,0,0,0.1208712,0,0.09911671,0.03870916,0.1289165,0,0,0.1263403,0.1062706,0.05407328,0,0.1522607,0,0.1050832,0,0.2406426,0,0.2948834,0,0.2725659,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1190482,0.1394647
0,18.65425,6.501142,14.87233,14.91962,9.569424,29.50696,0,0,0,0,74.50502,0,28.23829,57.77189,53.53143,0,0,15.47582,0,48.66497,0,32.93639,0,47.24001,0,124.6921,0,41.08279,0,163.2272,0,0,0,5.302694,167.0173,50.35762,79.62239,79.62239,118.0991,198.2582,0,0,0,0,842.6465,0,326.3548,535.3094,956.1354,0,0,256.7745,464.2747,549.3375,0,1265.478,0,1351.246,0,4246.944,0,1231.969,0,3576.279,0,0,0,0.0002553771,0.01994381,0.1906925,0.1280367,0.1280367,0.05834732,0.08110022,0,0,0,0,0.1255789,0,0.07122616,0.05438899,0.1874836,0,0,0.08646457,0.1133486,0.06762321,0,0.2751671,0,0.162269,0,0.6903508,0,0.2772947,0,0.4053804,0,0,0,0.0002571117,0.02708292,0.1753929,0.1390217,0.1398572,0.06702227,0.1105779,0,0,0,0,0.116041,0,0.09187694,0.03985232,0.1582847,0,0,0.1032548,0.1335266,0.05919135,0,0.1697087,0,0.1173049,0,0.2963131,0,0.2325614,0,0.2644972,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.180415,0.134145
