vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye2_R 1,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#Bone_Eye2_R,vBones#srfBind_Rt_Eye,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_FootNub_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,vBones#Bone_FootNub_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye2_R 1,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#Bone_Eye2_R,aBones#srfBind_Rt_Eye,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_FootNub_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,aBones#Bone_FootNub_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye2_R 1,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#Bone_Eye2_R,p0Bones#srfBind_Rt_Eye,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_FootNub_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,p0Bones#Bone_FootNub_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye2_R 1,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#Bone_Eye2_R,pBones#srfBind_Rt_Eye,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_FootNub_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,pBones#Bone_FootNub_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye2_R 1,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#Bone_Eye2_R,wBones#srfBind_Rt_Eye,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_FootNub_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,wBones#Bone_FootNub_R,p0,p
0,18.46448,16.65952,4.893881,4.893881,15.61178,15.56659,4.111682,0,0,4.111682,0,0,13.16381,24.26711,6.818455,18.8047,0,0,21.33197,195.4178,33.04315,143.1979,0,0,6.501142,2.907398,29.6023,0,0,8.476453,2.373881,10.74821,0,0,0.9600598,191.7561,128.3873,79.62239,87.22195,106.8246,106.8246,0,0,0,0,0,0,112.6031,185.0257,50.35762,421.3224,0,0,163.1774,780.1387,465.6382,1500.214,0,0,0,0,87.22195,0,0,50.35762,0,71.21642,0,0,0.08372962,0.175831,0.06971145,0.1341103,0.1469104,0.2090197,0.2090197,0,0,0,0,0,0,0.04426227,0.004381811,0.002252235,0.01048158,0,0,0.05820638,0.01710974,0.01930999,0.03775645,0,0,0,0,0.01607187,0,0,0.0107471,0,0.01397776,0,0,0.1024318,0.1246715,0.06282502,0.134577,0.1378151,0.2106833,0.2139877,0,0,0,0,0,0,0.04672058,0.004262522,0.002308478,0.006400162,0,0,0.08039939,0.03118028,0.03368851,0.04438384,0,0,0.006159406,0,0.02712204,0,0,0.009821355,0,0.01398314,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05641053,0.05571523
0,24.55567,12.61736,2.373881,2.055841,11.92861,11.92861,3.140349,0,0,3.140349,0,0,9.345982,18.19547,4.597001,6.391871,0,0,16.01272,172.8434,17.52498,125.4694,0,0,5.439245,4.111682,32.46246,0,0,9.270305,2.373881,13.27041,0,0,0.5011159,50.35762,106.8246,61.67524,61.67524,137.91,137.91,0,0,0,0,0,0,106.8246,287.0827,50.35762,204.5536,0,0,133.2337,2156.322,268.8362,1821.62,0,0,0,0,50.35762,0,0,50.35762,0,0,0,0,0.04370378,0.04617549,0.05800342,0.1038814,0.1038814,0.2698433,0.2698433,0,0,0,0,0,0,0.04199087,0.006798741,0.002252235,0.005088849,0,0,0.0475253,0.04729173,0.01114862,0.04584539,0,0,0,0,0.009279097,0,0,0.0107471,0,0,0,0,0.05943395,0.09227695,0.05792874,0.1009093,0.1037538,0.2324003,0.2340525,0,0,0,0,0,0,0.04016905,0.005027105,0.002001987,0.005926224,0,0,0.05458241,0.03680195,0.01879415,0.04671701,0,0,0.005934973,0,0.02130757,0,0,0.01008973,0,0.007004227,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.04731528,0.04823475
0,26.43448,9.421051,1.18694,1.18694,7.412442,7.412442,2.373881,0,0,2.373881,0,0,5.934703,9.270305,2.907398,4.111682,0,0,11.80991,101.3186,8.476453,67.98907,0,0,4.441125,5.035762,31.42603,0,0,10.61632,2.373881,14.3909,0,0,0.09682263,71.21642,87.22195,50.35762,50.35762,163.1774,163.1774,0,0,0,0,0,0,87.22195,238.8672,50.35762,87.22195,0,0,100.7152,2460.893,441.8866,2697.149,0,0,50.35762,0,174.4439,0,0,61.67524,0,0,0,0,0.008444185,0.065302,0.04735959,0.08481877,0.08481877,0.3192829,0.3192829,0,0,0,0,0,0,0.0342854,0.005656894,0.002252235,0.002169892,0,0,0.03592575,0.05397148,0.01832502,0.06788017,0,0,0.01210063,0,0.03214374,0,0,0.01316246,0,0,0,0,0.04142036,0.06926332,0.04690186,0.06625881,0.06768105,0.2224106,0.2224106,0,0,0,0,0,0,0.03326464,0.004842742,0.00150149,0.004846802,0,0,0.03731119,0.03636242,0.01266258,0.04523954,0,0,0.01052543,0,0.02250298,0.001258521,0,0.008814228,0,0.005945869,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05048691,0.04007263
0,23.82771,7.121644,2.055841,2.055841,2.055841,2.055841,1.18694,0,0,1.18694,0,0,3.560822,5.692367,1.18694,2.055841,0,0,8.559152,21.62712,6.052233,26.48773,0,0,4.111682,6.391871,26.77867,0,0,12.16253,2.055841,14.09415,0,0,0.4395102,61.67524,61.67524,0,0,35.60821,35.60821,0,0,0,0,0,0,61.67524,100.7152,0,266.4675,0,0,79.62239,1084.157,191.7561,1249.851,0,0,71.21642,0,146.8164,0,0,0,0,50.35762,0,0,0.03833097,0.0565532,0.03348829,0,0,0.06967323,0.06967323,0,0,0,0,0,0,0.02424344,0.002385155,0,0.006629132,0,0,0.0284018,0.02377737,0.007952116,0.03145547,0,0,0.01711287,0,0.02705299,0,0,0,0,0.009883767,0,0,0.05804534,0.05238234,0.03420818,0.03039099,0.03039099,0.1721883,0.1721883,0,0,0,0,0,0,0.02631981,0.003798818,0.0007507451,0.00438471,0,0,0.02672311,0.02887557,0.009662562,0.03620556,0,0,0.01732863,0,0.02250748,0.00429686,0,0.005807858,0,0.01079354,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01629096,0.03041966
0,21.52918,5.814797,2.907398,3.140349,0,0,0,0,0,0,0,0,2.373881,5.567245,0,6.920994,0,0,6.501142,20.31718,12.67306,64.04074,0,0,5.439245,7.783291,22.70755,1.678587,0,12.72853,1.18694,12.33505,0,0,1.142623,50.35762,50.35762,0,0,79.62239,79.62239,0,0,0,0,0,0,50.35762,163.1774,0,128.3873,0,0,50.35762,278.1091,35.60821,443.3191,0,0,100.7152,0,94.21048,35.60821,0,35.60821,0,100.7152,0,0,0.09965151,0.04617549,0.02734307,0,0,0.1557941,0.1557941,0,0,0,0,0,0,0.01979469,0.003864394,0,0.003193996,0,0,0.01796287,0.006099397,0.001476671,0.01115718,0,0,0.02420126,0,0.0173596,0.01132669,0,0.00759935,0,0.01976753,0,0,0.08809132,0.04247076,0.02181838,0.009424308,0.009424308,0.1406555,0.1406555,0,0,0,0,0,0,0.01890558,0.003180216,0.0002502484,0.00383419,0,0,0.01629089,0.02001487,0.008224125,0.02713793,0,0,0.02032896,0,0.01828597,0.008593719,0,0.003995612,0,0.0160961,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.0255699,0.02528246
0,19.64739,5.30816,3.753435,3.753435,2.373881,2.373881,0,0,0,0,0,0,2.65408,5.30816,0,11.07105,0,0,5.567245,12.27781,10.94306,50.45589,0,0,8.137257,8.802588,21.46365,2.907398,0,11.75012,0,9.194004,0,0,1.691491,35.60821,0,0,0,61.67524,61.67524,0,0,0,0,0,0,35.60821,50.35762,0,151.0729,0,0,0,962.7432,297.9198,1095.211,0,0,133.2337,0,71.21642,50.35762,0,0,0,142.4329,0,0,0.1475199,0.032651,0,0,0,0.1206776,0.1206776,0,0,0,0,0,0,0.01399696,0.001192578,0,0.003758364,0,0,0,0.02111456,0.01235472,0.02756358,0,0,0.03201526,0,0.01312262,0.01601836,0,0,0,0.02795552,0,0,0.1098417,0.02742857,0.00979716,0,0,0.1044844,0.1122259,0,0,0,0,0,0,0.01175819,0.00264567,0.0001769523,0.00313932,0,0,0.007147505,0.01732277,0.007860349,0.02367042,0,0,0.01959793,0,0.01123779,0.01037354,0,0.001688744,0,0.01874228,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.02547518,0.02101801
0,18.07896,5.173754,3.357175,3.357175,4.597001,4.597001,0,0,0,0,0,0,3.357175,4.747762,1.18694,7.783291,0,0,5.439245,23.38006,0,15.20027,0,0,12.33505,9.421051,20.69505,4.597001,0,10.81355,0,5.035762,0,0,1.303952,0,0,0,0,50.35762,50.35762,0,0,0,0,0,0,0,178.0411,0,79.62239,0,0,0,824.3919,256.7745,987.4498,0,0,0,0,0,35.60821,0,0,0,50.35762,0,0,0.1137214,0,0,0,0,0.09853283,0.09853283,0,0,0,0,0,0,0,0.004216399,0,0.001980832,0,0,0,0.01808029,0.01064843,0.02485152,0,0,0,0,0,0.01132669,0,0,0,0.009883767,0,0,0.1061475,0.01238639,0.003038119,0.009424308,0.009424308,0.07697197,0.09245491,0,0,0,0,0,0,0.005309844,0.002474652,0.0007873475,0.002020841,0,0,0.00399175,0.01681602,0.006787192,0.02247648,0,0,0.01444142,0,0.004844983,0.008593719,0,0.0008443722,0,0.01723066,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01681323,0.01848365
0,16.8278,5.173754,3.140349,3.140349,6.391871,6.501142,0,0,0,0,0,0,3.560822,3.560822,2.055841,7.412442,0,0,5.692367,19.32202,7.506873,20.14308,0,0,13.48106,9.421051,20.10808,5.692367,0,9.93066,0,3.753435,0,0,0.9280587,0,0,0,0,0,35.60821,0,0,0,0,0,0,0,71.21642,35.60821,0,0,0,0,931.2789,35.60821,1067.658,0,0,61.67524,0,0,0,0,0,0,79.62239,0,0,0.08093871,0,0,0,0,0,0.06967323,0,0,0,0,0,0,0,0.001686559,0.001592571,0,0,0,0,0.0204245,0.001476671,0.02687014,0,0,0.01482018,0,0,0,0,0,0,0.01562761,0,0,0.08775472,0.003627889,0.003038119,0.0321766,0.0321766,0.0353048,0.05852921,0,0,0,0,0,0,0.003110435,0.001912766,0.001704233,0.00213252,0,0,0.007448707,0.01523394,0.004231287,0.02090928,0,0,0.01253085,0,0.00248908,0.00429686,0,0,0,0.01707648,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.0116793,0.01644043
0,16.01272,4.893881,2.373881,2.055841,7.783291,7.873274,0,0,0,0,0,0,3.753435,5.692367,0,8.050224,0,0,6.501142,26.56739,9.039472,51.58804,0,0,11.3227,9.117065,19.53953,6.2807,0,8.961206,0,5.439245,0,0,0.6603918,0,0,50.35762,50.35762,0,0,0,0,0,0,0,0,0,0,87.22195,61.67524,0,0,50.35762,361.3841,0,306.3136,0,0,50.35762,0,0,0,0,0,0,94.21048,0,0,0.0575947,0,0,0.08481877,0.08481877,0,0,0,0,0,0,0,0,0,0,0.003900986,0.001534346,0,0,0.01796287,0.007925756,0,0.007709109,0,0,0.01210063,0,0,0,0,0,0,0.01849083,0,0,0.06934463,0,0.01037279,0.06159288,0.05492889,0.01094809,0.02643103,0,0,0,0,0,0,0.003110435,0.001943719,0.002444166,0.003889964,0,0,0.01290154,0.01010365,0.001511308,0.01534234,0,0,0.01001594,0.001317533,0.003692193,0.001258521,0,0.001194123,0,0.01844576,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01603425,0.01555556
0,15.47582,4.747762,1.678587,1.18694,8.802588,8.802588,0,0,0,0,0,0,3.140349,5.692367,2.373881,9.194004,0,0,7.962241,37.62826,9.787766,50.44193,0,0,9.421051,8.392939,18.91674,6.2807,0,7.873274,0,8.137257,0,0,0.6515566,0,50.35762,71.21642,71.21642,0,0,0,0,0,0,0,0,35.60821,106.8246,61.67524,337.8093,0,0,87.22195,123.3505,0,591.5689,0,0,50.35762,0,50.35762,0,0,0,0,112.6031,0,0,0.05682415,0,0.02734307,0.1199518,0.1199518,0,0,0,0,0,0,0,0,0.01399696,0.002529839,0.002758414,0.008403961,0,0,0.03111261,0.002705282,0,0.01488824,0,0,0.01210063,0,0.009279097,0,0,0,0,0.02210078,0,0,0.06103016,0,0.02074558,0.07216055,0.05883257,0,0.007741469,0,0,0,0,0,0,0.006865062,0.002692323,0.002317214,0.006570752,0,0,0.01635849,0.00603342,0.0001640745,0.01195798,0,0,0.008369258,0.003952599,0.007983547,0,0,0.003582368,0.00142481,0.022197,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.02175578,0.01484206
0,15.33867,5.035762,3.357175,3.140349,9.421051,9.421051,0,0,0,0,0,0,2.055841,3.753435,4.747762,18.72963,0,0,10.48278,41.15132,9.787766,33.96821,0,0,7.962241,7.219878,18.31125,5.814797,0,6.818455,0,11.6296,0,0,0.711711,0,71.21642,35.60821,0,0,0,0,0,0,0,0,0,0,204.5536,35.60821,466.9977,0,0,0,128.3873,0,261.6659,0,0,0,50.35762,79.62239,0,0,50.35762,0,128.3873,0,0,0.0620704,0,0.03866894,0.05997592,0,0,0,0,0,0,0,0,0,0,0.004844273,0.001592571,0.01161789,0,0,0,0.002815747,0,0.006585444,0,0,0,0.0118578,0.01467154,0,0,0.0107471,0,0.02519877,0,0,0.05976047,0,0.02504213,0.05607225,0.03608027,0,0,0,0,0,0,0,0,0.009064471,0.003843031,0.001577281,0.008009915,0,0,0.01489741,0.004544765,0.0002320364,0.009972562,0,0,0.004033543,0.008450937,0.0114756,0.002179822,0,0.00743311,0.004274429,0.02213515,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.008213879,0.01209611
0,15.52127,6.2807,4.279575,4.279575,9.715529,9.642754,0,0,0,0,0,0,2.055841,7.412442,6.608606,33.84355,0,0,11.80991,36.73785,9.117065,30.83772,0,0,6.920994,5.692367,18.03995,4.893881,0,6.052233,1.18694,15.83577,0,0,0.6711168,0,50.35762,0,0,0,0,0,0,0,0,0,0,50.35762,222.3733,0,306.3136,0,0,50.35762,195.0343,0,297.9198,0,0,0,50.35762,79.62239,0,0,50.35762,35.60821,155.2126,0,0,0.05853006,0,0.02734307,0,0,0,0,0,0,0,0,0,0,0.01979469,0.005266281,0,0.007620415,0,0,0.01796287,0.004277426,0,0.00749786,0,0,0,0.0118578,0.01467154,0,0,0.0107471,0.01282329,0.03046382,0,0,0.05861111,0.00513061,0.02074558,0.02665597,0.01332798,0.007741469,0.007741469,0,0,0,0,0,0,0.0128191,0.004490955,0.000660395,0.007006524,0,0,0.01484763,0.0060552,0.0008309547,0.01256542,0,0,0.001344514,0.01239741,0.01170732,0.006539467,0,0.01078368,0.007124049,0.02231905,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.00813561,0.01060157
0,16.18773,6.920994,3.936636,3.936636,9.642754,9.642754,0,0,0,0,0,0,3.357175,14.72956,7.692255,43.94917,0,0,11.19758,42.46554,7.783291,25.92323,0,0,6.052233,3.753435,17.64516,3.357175,0,5.439245,2.373881,20.76301,0,0,0.7261532,0,0,0,0,0,0,0,0,0,0,0,0,35.60821,188.421,0,146.8164,0,0,50.35762,481.6994,50.35762,695.9575,0,0,0,71.21642,61.67524,61.67524,0,61.67524,35.60821,0,0,0,0.06332994,0,0,0,0,0,0,0,0,0,0,0,0,0.01399696,0.004462217,0,0.003652473,0,0,0.01796287,0.01056447,0.002088328,0.01751542,0,0,0,0.01676945,0.01136453,0.0196184,0,0.01316246,0.01282329,0,0,0,0.059764,0.01026122,0.01037279,0.006663992,0,0.02322441,0.02643103,0,0,0,0,0,0,0.01373012,0.004377014,0.0001769523,0.005019305,0,0,0.01479784,0.009988081,0.001593947,0.01969336,0,0,0,0.0161737,0.0097097,0.01398185,0,0.01294013,0.009591891,0.02036325,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.008406312,0.01127014
0,17.20042,6.391871,3.560822,3.560822,9.270305,9.345982,0,0,0,0,0,0,4.893881,20.10808,8.223367,48.76619,0,0,10.81355,57.5275,5.692367,48.52,0,0,5.567245,1.18694,16.8278,1.18694,0,5.567245,3.753435,19.86134,0,0,0.5077799,50.35762,0,0,0,35.60821,35.60821,0,0,0,0,0,0,35.60821,146.8164,0,50.35762,0,0,35.60821,556.2188,79.62239,1092.893,0,0,0,79.62239,0,61.67524,0,79.62239,0,188.421,0,0,0.04428497,0.04617549,0,0,0,0.06967323,0.06967323,0,0,0,0,0,0,0.01399696,0.003476931,0,0.001252788,0,0,0.01270167,0.01219881,0.003301936,0.02750525,0,0,0,0.01874882,0,0.0196184,0,0.01699266,0,0.03698168,0,0,0.06432566,0.02052244,0.003038119,0,0,0.05211597,0.05606868,0,0,0,0,0,0,0.01308593,0.004082596,0,0.004138482,0,0,0.01421326,0.0121342,0.00235694,0.02525119,0,0,0,0.01622344,0.008404748,0.01706458,0,0.01217158,0.0112251,0.0222081,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01601112,0.01464542
0,18.65425,5.934703,3.560822,3.357175,8.722198,8.722198,0,0,0,0,0,0,6.167525,23.38006,8.137257,48.30173,0,0,10.41536,44.15704,2.907398,80.37269,0,0,5.439245,0,15.79123,0,0,6.71435,3.140349,14.29267,0,0,0.9194248,0,0,0,0,35.60821,50.35762,0,0,0,0,0,0,35.60821,155.2126,0,195.0343,0,0,50.35762,1022.772,35.60821,1911.296,0,0,0,94.21048,50.35762,87.22195,0,50.35762,61.67524,118.0991,0,0,0.08018573,0,0,0,0,0.06967323,0.09853283,0,0,0,0,0,0,0.01399696,0.003675771,0,0.004852028,0,0,0.01796287,0.0224311,0.001476671,0.04810231,0,0,0,0.0221839,0.009279097,0.02774461,0,0.0107471,0.02221059,0.02317949,0,0,0.07156168,0.02565305,0.003038119,0,0,0.06552459,0.0702234,0,0,0,0,0,0,0.009331304,0.004828208,0.001173769,0.005703277,0,0,0.01221739,0.01253746,0.00238617,0.02757567,0,0,0,0.01550752,0.01190776,0.01796749,0,0.01001513,0.01285831,0.01863467,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01970498,0.01659014
0,18.57858,5.173754,3.357175,3.357175,8.137257,8.050224,0,0,0,0,0,0,7.219878,25.01044,7.506873,42.64762,0,0,10.00134,15.83577,4.279575,29.69733,0,0,5.439245,3.936636,14.3909,3.753435,0,7.412442,1.18694,10.94306,0,0,1.152519,50.35762,0,0,0,61.67524,50.35762,0,0,0,0,0,0,0,201.4305,0,356.0823,0,0,0,106.8246,100.7152,238.8672,0,0,0,0,106.8246,0,0,0,50.35762,61.67524,0,0,0.1005146,0.04617549,0,0,0,0.1206776,0.09853283,0,0,0,0,0,0,0,0.004770311,0,0.008858553,0,0,0,0.002342843,0.004176656,0.006011661,0,0,0,0,0.01968394,0,0,0,0.01813487,0.01210509,0,0,0.07057758,0.03706735,0.009114358,0,0,0.06345026,0.0702234,0,0,0,0,0,0,0.004665652,0.007018243,0.004072257,0.008922176,0,0,0.009636936,0.009729972,0.002606099,0.02159284,0,0,0.0009507151,0.01279301,0.01728432,0.01270494,0,0.008732846,0.01098064,0.01484819,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01941724,0.01681683
